Attaching to ozones3-haproxy_datanode_3, ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_om_1, ozones3-haproxy_datanode_2, ozones3-haproxy_s3g2_1, ozones3-haproxy_scm_1, ozones3-haproxy_s3g_1
s3g3_1      | 2019-10-09 01:37:34 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_2  | 2019-10-09 01:37:42 INFO  SegmentedRaftLogWorker:173 - new 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/3ac2dc29-c865-4b6c-bbf2-f96785ba3b5f
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.use.memory = false (default)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  SegmentedRaftLogWorker:173 - new f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/3ac2dc29-c865-4b6c-bbf2-f96785ba3b5f
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_3  | 2019-10-09 01:37:42 INFO  SegmentedRaftLogWorker:128 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  SegmentedRaftLogWorker:128 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerImpl:181 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F: start as a follower, conf=-1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_3  | 2019-10-09 01:37:42 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_3  | 2019-10-09 01:37:42 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start FollowerState
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerImpl:181 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F: start as a follower, conf=-1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-09 01:37:42 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-F96785BA3B5F,id=7982bc39-f4b5-4612-aff1-18db7c56e2fe
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RaftServerImpl:170 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3  | 2019-10-09 01:37:46 INFO  FollowerState:108 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3-FollowerState: change to CANDIDATE, lastRpcTime:5099ms, electionTimeout:5098ms
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_2  | 2019-10-09 01:37:42 INFO  RoleInfo:143 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start FollowerState
datanode_3  | 2019-10-09 01:37:46 INFO  RoleInfo:121 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: shutdown FollowerState
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_2  | 2019-10-09 01:37:42 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-F96785BA3B5F,id=82d5d4e1-0cca-4e6b-8fa3-01144936af3f
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2019-10-09 01:37:44 INFO  FollowerState:108 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511-FollowerState: change to CANDIDATE, lastRpcTime:5107ms, electionTimeout:5106ms
datanode_1  | 2019-10-09 01:37:42 INFO  SegmentedRaftLogWorker:128 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3  | 2019-10-09 01:37:46 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start LeaderElection
datanode_2  | 2019-10-09 01:37:44 INFO  RoleInfo:121 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: shutdown FollowerState
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_3  | 2019-10-09 01:37:46 INFO  LeaderElection:178 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3-LeaderElection1: begin an election at term 1 for -1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858], old=null
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerImpl:170 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_3  | 2019-10-09 01:37:46 INFO  RoleInfo:134 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: shutdown LeaderElection
datanode_2  | 2019-10-09 01:37:44 INFO  RoleInfo:143 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start LeaderElection
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_2  | 2019-10-09 01:37:44 INFO  LeaderElection:178 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511-LeaderElection1: begin an election at term 1 for -1: [82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerImpl:255 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3: change Leader from null to 7982bc39-f4b5-4612-aff1-18db7c56e2fe at term 1 for becomeLeader, leader elected after 5265ms
datanode_2  | 2019-10-09 01:37:44 INFO  RoleInfo:134 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: shutdown LeaderElection
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerImpl:170 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerImpl:181 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F: start as a follower, conf=-1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerImpl:255 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511: change Leader from null to 82d5d4e1-0cca-4e6b-8fa3-01144936af3f at term 1 for becomeLeader, leader elected after 5257ms
datanode_1  | 2019-10-09 01:37:42 INFO  RaftServerImpl:170 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_1  | 2019-10-09 01:37:42 INFO  RoleInfo:143 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: start FollowerState
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_1  | 2019-10-09 01:37:42 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-F96785BA3B5F,id=f22c3a02-0c01-446f-a48e-b9550cbc0f00
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_1  | 2019-10-09 01:37:47 INFO  FollowerState:108 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247-FollowerState: change to CANDIDATE, lastRpcTime:5168ms, electionTimeout:5167ms
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:121 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: shutdown FollowerState
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_3  | 2019-10-09 01:37:46 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start LeaderState
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_3  | 2019-10-09 01:37:46 INFO  SegmentedRaftLogWorker:385 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: start LeaderElection
datanode_3  | 2019-10-09 01:37:46 INFO  RaftServerImpl:356 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3: set configuration 0: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858], old=null at 0
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-09 01:37:47 INFO  LeaderElection:178 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247-LeaderElection1: begin an election at term 1 for -1: [f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858], old=null
datanode_3  | 2019-10-09 01:37:47 INFO  SegmentedRaftLogWorker:574 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-5F5FC36FFDD3-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/8764b97b-6c5f-401a-a5b9-5f5fc36ffdd3/current/log_inprogress_0
datanode_2  | 2019-10-09 01:37:44 INFO  RoleInfo:143 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start LeaderState
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:134 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: shutdown LeaderElection
datanode_3  | 2019-10-09 01:37:47 INFO  FollowerState:108 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-FollowerState: change to CANDIDATE, lastRpcTime:5191ms, electionTimeout:5191ms
datanode_2  | 2019-10-09 01:37:44 INFO  SegmentedRaftLogWorker:385 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511-SegmentedRaftLogWorker: Starting segment from index:0
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_3  | 2019-10-09 01:37:47 INFO  RoleInfo:121 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: shutdown FollowerState
datanode_2  | 2019-10-09 01:37:44 INFO  RaftServerImpl:356 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511: set configuration 0: [82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null at 0
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerImpl:255 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247: change Leader from null to f22c3a02-0c01-446f-a48e-b9550cbc0f00 at term 1 for becomeLeader, leader elected after 5323ms
datanode_3  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2019-10-09 01:37:44 INFO  SegmentedRaftLogWorker:574 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-5B7C20F96511-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/5ebfc81d-f3ed-4d3a-99c9-5b7c20f96511/current/log_inprogress_0
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_3  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start LeaderElection
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_2  | 2019-10-09 01:37:47 INFO  FollowerState:108 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-FollowerState: change to CANDIDATE, lastRpcTime:5200ms, electionTimeout:5200ms
datanode_3  | 2019-10-09 01:37:47 INFO  LeaderElection:178 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-LeaderElection2: begin an election at term 1 for -1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_2  | 2019-10-09 01:37:47 INFO  RoleInfo:121 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: shutdown FollowerState
datanode_3  | 2019-10-09 01:37:47 INFO  LeaderElection:56 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-LeaderElection2: Election REJECTED; received 2 response(s) [7982bc39-f4b5-4612-aff1-18db7c56e2fe<-82d5d4e1-0cca-4e6b-8fa3-01144936af3f#0:FAIL-t1, 7982bc39-f4b5-4612-aff1-18db7c56e2fe<-f22c3a02-0c01-446f-a48e-b9550cbc0f00#0:FAIL-t1] and 0 exception(s); 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F:t1, leader=null, voted=7982bc39-f4b5-4612-aff1-18db7c56e2fe, raftlog=7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_2  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_3  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_2  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start LeaderElection
datanode_3  | 2019-10-09 01:37:47 INFO  RoleInfo:134 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: shutdown LeaderElection
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_2  | 2019-10-09 01:37:47 INFO  LeaderElection:178 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-LeaderElection2: begin an election at term 1 for -1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: start LeaderState
datanode_3  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start FollowerState
datanode_2  | 2019-10-09 01:37:47 INFO  LeaderElection:56 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-LeaderElection2: Election REJECTED; received 2 response(s) [82d5d4e1-0cca-4e6b-8fa3-01144936af3f<-7982bc39-f4b5-4612-aff1-18db7c56e2fe#0:FAIL-t1, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f<-f22c3a02-0c01-446f-a48e-b9550cbc0f00#0:FAIL-t1] and 0 exception(s); 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F:t1, leader=null, voted=82d5d4e1-0cca-4e6b-8fa3-01144936af3f, raftlog=82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_3  | 2019-10-09 01:37:52 INFO  FollowerState:108 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-FollowerState: change to CANDIDATE, lastRpcTime:5023ms, electionTimeout:5023ms
datanode_1  | 2019-10-09 01:37:47 INFO  FollowerState:108 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F-FollowerState: change to CANDIDATE, lastRpcTime:5047ms, electionTimeout:5047ms
datanode_2  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F: changes role from CANDIDATE to FOLLOWER at term 1 for DISCOVERED_A_NEW_TERM
datanode_3  | 2019-10-09 01:37:52 INFO  RoleInfo:121 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: shutdown FollowerState
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:121 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: shutdown FollowerState
datanode_2  | 2019-10-09 01:37:47 INFO  RoleInfo:134 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: shutdown LeaderElection
datanode_3  | 2019-10-09 01:37:52 INFO  RaftServerImpl:170 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F: changes role from  FOLLOWER to CANDIDATE at term 1 for changeToCandidate
datanode_2  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: start FollowerState
datanode_1  | 2019-10-09 01:37:47 INFO  RaftServerImpl:170 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-F96785BA3B5F: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_3  | 2019-10-09 01:37:52 INFO  RoleInfo:143 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe: start LeaderElection
datanode_2  | 2019-10-09 01:37:52 INFO  FollowerState:108 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f@group-F96785BA3B5F-FollowerState: change to CANDIDATE, lastRpcTime:5024ms, electionTimeout:5023ms
datanode_1  | 2019-10-09 01:37:47 INFO  RoleInfo:143 - f22c3a02-0c01-446f-a48e-b9550cbc0f00: start LeaderElection
datanode_3  | 2019-10-09 01:37:53 INFO  LeaderElection:178 - 7982bc39-f4b5-4612-aff1-18db7c56e2fe@group-F96785BA3B5F-LeaderElection3: begin an election at term 2 for -1: [7982bc39-f4b5-4612-aff1-18db7c56e2fe:172.18.0.10:9858, f22c3a02-0c01-446f-a48e-b9550cbc0f00:172.18.0.8:9858, 82d5d4e1-0cca-4e6b-8fa3-01144936af3f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-09 01:37:52 INFO  RoleInfo:121 - 82d5d4e1-0cca-4e6b-8fa3-01144936af3f: shutdown FollowerState
datanode_1  | 2019-10-09 01:37:47 INFO  SegmentedRaftLogWorker:385 - f22c3a02-0c01-446f-a48e-b9550cbc0f00@group-B89364078247-SegmentedRaftLogWorker: Starting segment from index:0
