Attaching to jhs, ozonesecure-mr_rm_1, ozonesecure-mr_kdc_1, ozonesecure-mr_datanode_2, ozonesecure-mr_kms_1, ozonesecure-mr_s3g_1, ozonesecure-mr_om_1, ozonesecure-mr_datanode_1, ozonesecure-mr_scm_1, ozonesecure-mr_nm_1, ozonesecure-mr_datanode_3
kdc_1       | Issuer is listening on : 8081krb5kdc: starting...
kms_1       | Sleeping for 5 seconds
kdc_1       | Oct 14 11:10:10 kdc kadmind[15](info): Seeding random number generator
jhs         | Length: 140 [application/octet-stream]
scm_1       | Sleeping for 5 seconds
rm_1        | KDC ISSUER_SERVER => kdc:8081
datanode_1  | Sleeping for 5 seconds
datanode_2  | Got 200, KDC service ready!!
s3g_1       | Setting up kerberos!!
nm_1        | Sleeping for 5 seconds
om_1        | Setting up kerberos!!
kdc_1       | Oct 14 11:10:10 kdc kadmind[15](info): starting
kms_1       | Setting up kerberos!!
jhs         | Saving to: '/etc/security/keytabs/dn.keytab'
scm_1       | Setting up kerberos!!
rm_1        | /opt/starter.sh: line 66: SLEEP_SECONDS: command not found
datanode_2  | Download dn/5d03d49eebca@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
datanode_1  | Setting up kerberos!!
s3g_1       | KDC ISSUER_SERVER => kdc:8081
nm_1        | Setting up kerberos!!
om_1        | KDC ISSUER_SERVER => kdc:8081
kms_1       | KDC ISSUER_SERVER => kdc:8081
kdc_1       | Generiting keytab
datanode_3  | Sleeping for 5 seconds
jhs         | 
scm_1       | KDC ISSUER_SERVER => kdc:8081
rm_1        | Sleeping for  seconds
datanode_2  | --2019-10-14 11:10:16--  http://kdc:8081/keytab/5d03d49eebca/dn
datanode_1  | KDC ISSUER_SERVER => kdc:8081
s3g_1       | Sleeping for 5 seconds
nm_1        | KDC ISSUER_SERVER => kdc:8081
om_1        | Sleeping for 5 seconds
kms_1       | /opt/starter.sh: line 66: SLEEP_SECONDS: command not found
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
datanode_3  | Setting up kerberos!!
jhs         |      0K                                                       100% 14.5M=0s
scm_1       | Sleeping for 5 seconds
rm_1        | Got 200, KDC service ready!!
datanode_2  | Resolving kdc (kdc)... 172.18.0.10
datanode_1  | Sleeping for 5 seconds
s3g_1       | Got 200, KDC service ready!!
nm_1        | /opt/starter.sh: line 66: SLEEP_SECONDS: command not found
om_1        | Got 200, KDC service ready!!
kms_1       | Sleeping for  seconds
kdc_1       | WARNING: no policy specified for test/test@EXAMPLE.COM; defaulting to no policy
datanode_3  | KDC ISSUER_SERVER => kdc:8081
jhs         | 
scm_1       | Got 200, KDC service ready!!
rm_1        | Download dn/rm@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
datanode_2  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
datanode_1  | Got 200, KDC service ready!!
s3g_1       | Download dn/s3g@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
nm_1        | Sleeping for  seconds
om_1        | Download dn/om@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
kms_1       | Got 200, KDC service ready!!
kdc_1       | Principal "test/test@EXAMPLE.COM" created.
datanode_3  | Sleeping for 5 seconds
jhs         | 2019-10-14 11:10:16 (14.5 MB/s) - '/etc/security/keytabs/dn.keytab' saved [140/140]
scm_1       | Download dn/scm@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
datanode_2  | HTTP request sent, awaiting response... 200 OK
datanode_1  | Download dn/d6b4b2c836dc@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
rm_1        | --2019-10-14 11:10:16--  http://kdc:8081/keytab/rm/dn
s3g_1       | --2019-10-14 11:10:16--  http://kdc:8081/keytab/s3g/dn
nm_1        | Got 200, KDC service ready!!
om_1        | --2019-10-14 11:10:15--  http://kdc:8081/keytab/om/dn
kms_1       | Download dn/aacc3e9241f1@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
datanode_3  | Got 200, KDC service ready!!
jhs         | 
datanode_2  | Length: 158 [application/octet-stream]
scm_1       | --2019-10-14 11:10:14--  http://kdc:8081/keytab/scm/dn
datanode_1  | --2019-10-14 11:10:16--  http://kdc:8081/keytab/d6b4b2c836dc/dn
rm_1        | Resolving kdc (kdc)... 172.18.0.10
s3g_1       | Resolving kdc (kdc)... 172.18.0.10
nm_1        | Download dn/nm@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
om_1        | Resolving kdc (kdc)... 172.18.0.10
kms_1       | --2019-10-14 11:10:16--  http://kdc:8081/keytab/aacc3e9241f1/dn
kdc_1       | Entry for principal test/test@EXAMPLE.COM with kvno 2, encryption type aes256-cts-hmac-sha1-96 added to keytab WRFILE:/data/test.test.keytab.
datanode_3  | Download dn/2de9ca057629@EXAMPLE.COM keytab file to /etc/security/keytabs/dn.keytab
jhs         | Keytab name: FILE:/etc/security/keytabs/dn.keytab
datanode_2  | Saving to: '/etc/security/keytabs/dn.keytab'
scm_1       | Resolving kdc (kdc)... 172.18.0.10
datanode_1  | Resolving kdc (kdc)... 172.18.0.10
nm_1        | --2019-10-14 11:10:12--  http://kdc:8081/keytab/nm/dn
rm_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
s3g_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kms_1       | Resolving kdc (kdc)... 172.18.0.10
kdc_1       | Entry for principal test/test@EXAMPLE.COM with kvno 2, encryption type aes128-cts-hmac-sha1-96 added to keytab WRFILE:/data/test.test.keytab.
om_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
jhs         | KVNO Timestamp         Principal
datanode_3  | --2019-10-14 11:10:12--  http://kdc:8081/keytab/2de9ca057629/dn
datanode_2  | 
scm_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
datanode_1  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
rm_1        | HTTP request sent, awaiting response... 200 OK
nm_1        | Resolving kdc (kdc)... 172.18.0.10
s3g_1       | HTTP request sent, awaiting response... 200 OK
kms_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kdc_1       | Generiting keytab
om_1        | HTTP request sent, awaiting response... 200 OK
jhs         | ---- ----------------- --------------------------------------------------------
datanode_3  | Resolving kdc (kdc)... 172.18.0.10
datanode_2  |      0K                                                       100% 22.4M=0s
scm_1       | HTTP request sent, awaiting response... 200 OK
datanode_1  | HTTP request sent, awaiting response... 200 OK
rm_1        | Length: 138 [application/octet-stream]
nm_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
s3g_1       | Length: 140 [application/octet-stream]
kms_1       | HTTP request sent, awaiting response... 200 OK
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
om_1        | Length: 138 [application/octet-stream]
jhs         |    2 10/14/19 11:10:16 dn/jhs@EXAMPLE.COM
datanode_3  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
datanode_2  | 
scm_1       | Length: 140 [application/octet-stream]
datanode_1  | Length: 158 [application/octet-stream]
rm_1        | Saving to: '/etc/security/keytabs/dn.keytab'
nm_1        | HTTP request sent, awaiting response... 200 OK
s3g_1       | Saving to: '/etc/security/keytabs/dn.keytab'
kms_1       | Length: 158 [application/octet-stream]
kdc_1       | WARNING: no policy specified for dn/2de9ca057629@EXAMPLE.COM; defaulting to no policy
om_1        | Saving to: '/etc/security/keytabs/dn.keytab'
jhs         |    2 10/14/19 11:10:16 dn/jhs@EXAMPLE.COM
datanode_2  | 2019-10-14 11:10:16 (22.4 MB/s) - '/etc/security/keytabs/dn.keytab' saved [158/158]
scm_1       | Saving to: '/etc/security/keytabs/dn.keytab'
datanode_3  | HTTP request sent, awaiting response... 200 OK
datanode_1  | Saving to: '/etc/security/keytabs/dn.keytab'
rm_1        | 
nm_1        | Length: 138 [application/octet-stream]
s3g_1       | 
kms_1       | Saving to: '/etc/security/keytabs/dn.keytab'
kdc_1       | Principal "dn/2de9ca057629@EXAMPLE.COM" created.
om_1        | 
jhs         | Download om/jhs@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
scm_1       | 
datanode_2  | 
datanode_3  | Length: 158 [application/octet-stream]
datanode_1  | 
rm_1        |      0K                                                       100% 18.1M=0s
nm_1        | Saving to: '/etc/security/keytabs/dn.keytab'
s3g_1       |      0K                                                       100% 12.5M=0s
kms_1       | 
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
om_1        |      0K                                                       100% 18.0M=0s
jhs         | --2019-10-14 11:10:16--  http://kdc:8081/keytab/jhs/om
scm_1       |      0K                                                       100% 12.1M=0s
datanode_2  | Keytab name: FILE:/etc/security/keytabs/dn.keytab
datanode_1  |      0K                                                       100% 22.2M=0s
datanode_3  | Saving to: '/etc/security/keytabs/dn.keytab'
rm_1        | 
nm_1        | 
s3g_1       | 
kms_1       |      0K                                                       100% 23.5M=0s
om_1        | 
jhs         | Resolving kdc (kdc)... 172.18.0.10
kdc_1       | Entry for principal dn/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes256-cts-hmac-sha1-96 added to keytab WRFILE:/data/dn.2de9ca057629.keytab.
scm_1       | 
datanode_2  | KVNO Timestamp         Principal
datanode_1  | 
datanode_3  | 
rm_1        | 2019-10-14 11:10:17 (18.1 MB/s) - '/etc/security/keytabs/dn.keytab' saved [138/138]
s3g_1       | 2019-10-14 11:10:17 (12.5 MB/s) - '/etc/security/keytabs/dn.keytab' saved [140/140]
nm_1        |      0K                                                       100% 10.2M=0s
kms_1       | 
om_1        | 2019-10-14 11:10:16 (18.0 MB/s) - '/etc/security/keytabs/dn.keytab' saved [138/138]
jhs         | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kdc_1       | Entry for principal dn/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes128-cts-hmac-sha1-96 added to keytab WRFILE:/data/dn.2de9ca057629.keytab.
scm_1       | 2019-10-14 11:10:15 (12.1 MB/s) - '/etc/security/keytabs/dn.keytab' saved [140/140]
datanode_2  | ---- ----------------- --------------------------------------------------------
datanode_1  | 2019-10-14 11:10:16 (22.2 MB/s) - '/etc/security/keytabs/dn.keytab' saved [158/158]
datanode_3  |      0K                                                       100% 11.7M=0s
rm_1        | 
s3g_1       | 
nm_1        | 
kms_1       | 2019-10-14 11:10:16 (23.5 MB/s) - '/etc/security/keytabs/dn.keytab' saved [158/158]
om_1        | 
jhs         | HTTP request sent, awaiting response... 200 OK
kdc_1       | Generiting keytab
scm_1       | 
datanode_2  |    2 10/14/19 11:10:16 dn/5d03d49eebca@EXAMPLE.COM
datanode_1  | 
datanode_3  | 
rm_1        | Keytab name: FILE:/etc/security/keytabs/dn.keytab
s3g_1       | Keytab name: FILE:/etc/security/keytabs/dn.keytab
nm_1        | 2019-10-14 11:10:12 (10.2 MB/s) - '/etc/security/keytabs/dn.keytab' saved [138/138]
kms_1       | 
om_1        | Keytab name: FILE:/etc/security/keytabs/dn.keytab
jhs         | Length: 140 [application/octet-stream]
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
scm_1       | Keytab name: FILE:/etc/security/keytabs/dn.keytab
datanode_2  |    2 10/14/19 11:10:16 dn/5d03d49eebca@EXAMPLE.COM
datanode_1  | Keytab name: FILE:/etc/security/keytabs/dn.keytab
datanode_3  | 2019-10-14 11:10:12 (11.7 MB/s) - '/etc/security/keytabs/dn.keytab' saved [158/158]
rm_1        | KVNO Timestamp         Principal
s3g_1       | KVNO Timestamp         Principal
nm_1        | 
kms_1       | Keytab name: FILE:/etc/security/keytabs/dn.keytab
om_1        | KVNO Timestamp         Principal
jhs         | Saving to: '/etc/security/keytabs/om.keytab'
kdc_1       | WARNING: no policy specified for om/2de9ca057629@EXAMPLE.COM; defaulting to no policy
scm_1       | KVNO Timestamp         Principal
datanode_2  | Download om/5d03d49eebca@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
datanode_1  | KVNO Timestamp         Principal
datanode_3  | 
rm_1        | ---- ----------------- --------------------------------------------------------
s3g_1       | ---- ----------------- --------------------------------------------------------
nm_1        | Keytab name: FILE:/etc/security/keytabs/dn.keytab
kms_1       | KVNO Timestamp         Principal
om_1        | ---- ----------------- --------------------------------------------------------
jhs         | 
kdc_1       | Principal "om/2de9ca057629@EXAMPLE.COM" created.
datanode_2  | --2019-10-14 11:10:16--  http://kdc:8081/keytab/5d03d49eebca/om
scm_1       | ---- ----------------- --------------------------------------------------------
datanode_3  | Keytab name: FILE:/etc/security/keytabs/dn.keytab
rm_1        |    2 10/14/19 11:10:17 dn/rm@EXAMPLE.COM
s3g_1       |    2 10/14/19 11:10:17 dn/s3g@EXAMPLE.COM
nm_1        | KVNO Timestamp         Principal
kms_1       | ---- ----------------- --------------------------------------------------------
om_1        |    2 10/14/19 11:10:16 dn/om@EXAMPLE.COM
jhs         |      0K                                                       100% 20.5M=0s
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
datanode_2  | Resolving kdc (kdc)... 172.18.0.10
scm_1       |    2 10/14/19 11:10:15 dn/scm@EXAMPLE.COM
datanode_1  | ---- ----------------- --------------------------------------------------------
datanode_3  | KVNO Timestamp         Principal
rm_1        |    2 10/14/19 11:10:17 dn/rm@EXAMPLE.COM
s3g_1       |    2 10/14/19 11:10:17 dn/s3g@EXAMPLE.COM
nm_1        | ---- ----------------- --------------------------------------------------------
kms_1       |    2 10/14/19 11:10:16 dn/aacc3e9241f1@EXAMPLE.COM
om_1        |    2 10/14/19 11:10:16 dn/om@EXAMPLE.COM
kdc_1       | Entry for principal om/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes256-cts-hmac-sha1-96 added to keytab WRFILE:/data/om.2de9ca057629.keytab.
jhs         | 
datanode_2  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
scm_1       |    2 10/14/19 11:10:15 dn/scm@EXAMPLE.COM
datanode_1  |    2 10/14/19 11:10:16 dn/d6b4b2c836dc@EXAMPLE.COM
datanode_3  | ---- ----------------- --------------------------------------------------------
rm_1        | Download om/rm@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
s3g_1       | Download om/s3g@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
nm_1        |    2 10/14/19 11:10:12 dn/nm@EXAMPLE.COM
om_1        | Download om/om@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
kms_1       |    2 10/14/19 11:10:16 dn/aacc3e9241f1@EXAMPLE.COM
kdc_1       | Entry for principal om/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes128-cts-hmac-sha1-96 added to keytab WRFILE:/data/om.2de9ca057629.keytab.
datanode_2  | HTTP request sent, awaiting response... 200 OK
scm_1       | Download om/scm@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
datanode_1  |    2 10/14/19 11:10:16 dn/d6b4b2c836dc@EXAMPLE.COM
datanode_3  |    2 10/14/19 11:10:12 dn/2de9ca057629@EXAMPLE.COM
rm_1        | --2019-10-14 11:10:17--  http://kdc:8081/keytab/rm/om
s3g_1       | --2019-10-14 11:10:17--  http://kdc:8081/keytab/s3g/om
nm_1        |    2 10/14/19 11:10:12 dn/nm@EXAMPLE.COM
om_1        | --2019-10-14 11:10:16--  http://kdc:8081/keytab/om/om
kms_1       | Download om/aacc3e9241f1@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
jhs         | 2019-10-14 11:10:17 (20.5 MB/s) - '/etc/security/keytabs/om.keytab' saved [140/140]
kdc_1       | Generiting keytab
datanode_2  | Length: 158 [application/octet-stream]
scm_1       | --2019-10-14 11:10:15--  http://kdc:8081/keytab/scm/om
datanode_1  | Download om/d6b4b2c836dc@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
datanode_3  |    2 10/14/19 11:10:12 dn/2de9ca057629@EXAMPLE.COM
rm_1        | Resolving kdc (kdc)... 172.18.0.10
s3g_1       | Resolving kdc (kdc)... 172.18.0.10
nm_1        | Download om/nm@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
om_1        | Resolving kdc (kdc)... 172.18.0.10
kms_1       | --2019-10-14 11:10:16--  http://kdc:8081/keytab/aacc3e9241f1/om
jhs         | 
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
datanode_2  | Saving to: '/etc/security/keytabs/om.keytab'
scm_1       | Resolving kdc (kdc)... 172.18.0.10
datanode_1  | --2019-10-14 11:10:16--  http://kdc:8081/keytab/d6b4b2c836dc/om
datanode_3  | Download om/2de9ca057629@EXAMPLE.COM keytab file to /etc/security/keytabs/om.keytab
rm_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
s3g_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
nm_1        | --2019-10-14 11:10:12--  http://kdc:8081/keytab/nm/om
kms_1       | Resolving kdc (kdc)... 172.18.0.10
jhs         | Keytab name: FILE:/etc/security/keytabs/om.keytab
om_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kdc_1       | WARNING: no policy specified for dn/nm@EXAMPLE.COM; defaulting to no policy
datanode_2  | 
scm_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
rm_1        | HTTP request sent, awaiting response... 200 OK
s3g_1       | HTTP request sent, awaiting response... 200 OK
nm_1        | Resolving kdc (kdc)... 172.18.0.10
kms_1       | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
jhs         | KVNO Timestamp         Principal
datanode_3  | --2019-10-14 11:10:12--  http://kdc:8081/keytab/2de9ca057629/om
om_1        | HTTP request sent, awaiting response... 200 OK
datanode_1  | Resolving kdc (kdc)... 172.18.0.10
kdc_1       | Principal "dn/nm@EXAMPLE.COM" created.
datanode_2  |      0K                                                       100% 14.6M=0s
scm_1       | HTTP request sent, awaiting response... 200 OK
rm_1        | Length: 138 [application/octet-stream]
nm_1        | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kms_1       | HTTP request sent, awaiting response... 200 OK
jhs         | ---- ----------------- --------------------------------------------------------
s3g_1       | Length: 140 [application/octet-stream]
datanode_3  | Resolving kdc (kdc)... 172.18.0.10
om_1        | Length: 138 [application/octet-stream]
datanode_1  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
scm_1       | Length: 140 [application/octet-stream]
rm_1        | Saving to: '/etc/security/keytabs/om.keytab'
datanode_2  | 
nm_1        | HTTP request sent, awaiting response... 200 OK
kms_1       | Length: 158 [application/octet-stream]
jhs         |    2 10/14/19 11:10:17 om/jhs@EXAMPLE.COM
s3g_1       | Saving to: '/etc/security/keytabs/om.keytab'
om_1        | Saving to: '/etc/security/keytabs/om.keytab'
datanode_3  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
datanode_1  | HTTP request sent, awaiting response... 200 OK
kdc_1       | Entry for principal dn/nm@EXAMPLE.COM with kvno 2, encryption type aes256-cts-hmac-sha1-96 added to keytab WRFILE:/data/dn.nm.keytab.
scm_1       | Saving to: '/etc/security/keytabs/om.keytab'
rm_1        | 
datanode_2  | 2019-10-14 11:10:17 (14.6 MB/s) - '/etc/security/keytabs/om.keytab' saved [158/158]
nm_1        | Length: 138 [application/octet-stream]
kms_1       | Saving to: '/etc/security/keytabs/om.keytab'
jhs         |    2 10/14/19 11:10:17 om/jhs@EXAMPLE.COM
s3g_1       | 
om_1        | 
datanode_3  | HTTP request sent, awaiting response... 200 OK
datanode_1  | Length: 158 [application/octet-stream]
kdc_1       | Entry for principal dn/nm@EXAMPLE.COM with kvno 2, encryption type aes128-cts-hmac-sha1-96 added to keytab WRFILE:/data/dn.nm.keytab.
scm_1       | 
rm_1        |      0K                                                       100% 10.4M=0s
datanode_2  | 
nm_1        | Saving to: '/etc/security/keytabs/om.keytab'
kms_1       | 
jhs         | Download scm/jhs@EXAMPLE.COM keytab file to /etc/security/keytabs/scm.keytab
s3g_1       |      0K                                                       100% 9.56M=0s
om_1        |      0K                                                       100% 19.8M=0s
datanode_3  | Length: 158 [application/octet-stream]
datanode_1  | Saving to: '/etc/security/keytabs/om.keytab'
kdc_1       | Generiting keytab
scm_1       |      0K                                                       100% 10.8M=0s
rm_1        | 
datanode_2  | Keytab name: FILE:/etc/security/keytabs/om.keytab
nm_1        | 
kms_1       |      0K                                                       100% 15.5M=0s
jhs         | --2019-10-14 11:10:17--  http://kdc:8081/keytab/jhs/scm
s3g_1       | 
om_1        | 
datanode_3  | Saving to: '/etc/security/keytabs/om.keytab'
datanode_1  | 
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
scm_1       | 
datanode_2  | KVNO Timestamp         Principal
nm_1        |      0K                                                       100% 16.9M=0s
rm_1        | 2019-10-14 11:10:18 (10.4 MB/s) - '/etc/security/keytabs/om.keytab' saved [138/138]
kms_1       | 
jhs         | Resolving kdc (kdc)... 172.18.0.10
s3g_1       | 2019-10-14 11:10:18 (9.56 MB/s) - '/etc/security/keytabs/om.keytab' saved [140/140]
om_1        | 2019-10-14 11:10:16 (19.8 MB/s) - '/etc/security/keytabs/om.keytab' saved [138/138]
datanode_3  | 
datanode_1  |      0K                                                       100% 21.8M=0s
kdc_1       | WARNING: no policy specified for scm/2de9ca057629@EXAMPLE.COM; defaulting to no policy
scm_1       | 2019-10-14 11:10:15 (10.8 MB/s) - '/etc/security/keytabs/om.keytab' saved [140/140]
datanode_2  | ---- ----------------- --------------------------------------------------------
nm_1        | 
rm_1        | 
kms_1       | 2019-10-14 11:10:17 (15.5 MB/s) - '/etc/security/keytabs/om.keytab' saved [158/158]
jhs         | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
s3g_1       | 
om_1        | 
datanode_1  | 
datanode_3  |      0K                                                       100% 12.1M=0s
kdc_1       | Principal "scm/2de9ca057629@EXAMPLE.COM" created.
scm_1       | 
datanode_2  |    2 10/14/19 11:10:17 om/5d03d49eebca@EXAMPLE.COM
nm_1        | 2019-10-14 11:10:13 (16.9 MB/s) - '/etc/security/keytabs/om.keytab' saved [138/138]
rm_1        | Keytab name: FILE:/etc/security/keytabs/om.keytab
kms_1       | 
jhs         | HTTP request sent, awaiting response... 200 OK
s3g_1       | Keytab name: FILE:/etc/security/keytabs/om.keytab
om_1        | Keytab name: FILE:/etc/security/keytabs/om.keytab
datanode_1  | 2019-10-14 11:10:17 (21.8 MB/s) - '/etc/security/keytabs/om.keytab' saved [158/158]
datanode_3  | 
kdc_1       | Authenticating as principal admin/admin with keytab /tmp/admin.keytab.
datanode_2  |    2 10/14/19 11:10:17 om/5d03d49eebca@EXAMPLE.COM
scm_1       | Keytab name: FILE:/etc/security/keytabs/om.keytab
nm_1        | 
rm_1        | KVNO Timestamp         Principal
kms_1       | Keytab name: FILE:/etc/security/keytabs/om.keytab
jhs         | Length: 142 [application/octet-stream]
s3g_1       | KVNO Timestamp         Principal
om_1        | KVNO Timestamp         Principal
datanode_1  | 
datanode_3  | 2019-10-14 11:10:12 (12.1 MB/s) - '/etc/security/keytabs/om.keytab' saved [158/158]
datanode_2  | Download scm/5d03d49eebca@EXAMPLE.COM keytab file to /etc/security/keytabs/scm.keytab
scm_1       | KVNO Timestamp         Principal
kdc_1       | Entry for principal scm/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes256-cts-hmac-sha1-96 added to keytab WRFILE:/data/scm.2de9ca057629.keytab.
nm_1        | Keytab name: FILE:/etc/security/keytabs/om.keytab
rm_1        | ---- ----------------- --------------------------------------------------------
kms_1       | KVNO Timestamp         Principal
jhs         | Saving to: '/etc/security/keytabs/scm.keytab'
s3g_1       | ---- ----------------- --------------------------------------------------------
om_1        | ---- ----------------- --------------------------------------------------------
datanode_1  | Keytab name: FILE:/etc/security/keytabs/om.keytab
datanode_3  | 
datanode_2  | --2019-10-14 11:10:17--  http://kdc:8081/keytab/5d03d49eebca/scm
scm_1       | ---- ----------------- --------------------------------------------------------
nm_1        | KVNO Timestamp         Principal
rm_1        |    2 10/14/19 11:10:18 om/rm@EXAMPLE.COM
kdc_1       | Entry for principal scm/2de9ca057629@EXAMPLE.COM with kvno 2, encryption type aes128-cts-hmac-sha1-96 added to keytab WRFILE:/data/scm.2de9ca057629.keytab.
kms_1       | ---- ----------------- --------------------------------------------------------
jhs         | 
s3g_1       |    2 10/14/19 11:10:18 om/s3g@EXAMPLE.COM
om_1        |    2 10/14/19 11:10:16 om/om@EXAMPLE.COM
datanode_1  | KVNO Timestamp         Principal
datanode_3  | Keytab name: FILE:/etc/security/keytabs/om.keytab
datanode_2  | Resolving kdc (kdc)... 172.18.0.10
scm_1       |    2 10/14/19 11:10:15 om/scm@EXAMPLE.COM
nm_1        | ---- ----------------- --------------------------------------------------------
rm_1        |    2 10/14/19 11:10:18 om/rm@EXAMPLE.COM
kdc_1       | Generiting keytab
kms_1       |    2 10/14/19 11:10:17 om/aacc3e9241f1@EXAMPLE.COM
jhs         |      0K                                                       100% 11.5M=0s
s3g_1       |    2 10/14/19 11:10:18 om/s3g@EXAMPLE.COM
om_1        |    2 10/14/19 11:10:16 om/om@EXAMPLE.COM
datanode_1  | ---- ----------------- --------------------------------------------------------
datanode_2  | Connecting to kdc (kdc)|172.18.0.10|:8081... connected.
